Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
53960.6515175043,667.281548717024,228.43098632548072,189.19312844853917,1.0884227990370858,0.5561395915257644,28494.54408527965,182.03423859564424,0.7701906184617275,0.9884344270330488,0.9645094343195748,0.8523706380698727,0.0074567882228183,-0.0007112585775193,0.7568950462770333,0.9952209237446012,SEKER
41858.09322392735,705.1458393920931,232.4124020159921,179.6622599942907,1.0287112132191194,0.4140374743493961,39793.11291111146,191.9202936822608,0.7717240256989717,0.98583678144513,0.9501642662429804,0.8939636000253521,0.0075383538246688,0.0015447123096018,0.6554997153639817,0.9990139407473536,SEKER
40771.37654404066,719.3245192306013,198.30428800660135,215.0373608029892,1.1203126419431144,0.6397760544529725,30133.007026154453,227.42854119945343,0.7198118931214345,0.9919861749644526,0.969438101210216,0.8731086447043874,0.0083724958296816,0.0018008245946855,0.7325584979734437,0.9960179179588904,SEKER
46720.343345459136,644.5986469791053,214.65532068685812,195.41694221108665,1.2475261689750812,0.3364861723684322,28295.449009714102,214.41171464363717,0.7569512121599146,0.988922269499906,0.9336725922055832,0.915162750765939,0.0069450103986755,0.0003898019094721,0.6525898090605552,0.9967506591685472,SEKER
38642.842053844026,702.3669965555689,202.7547731872877,189.3195590403104,1.2002759363194695,0.5288342002473755,28876.699623616856,215.74930938674265,0.766638645569756,0.987849499509104,0.9296711803623324,0.8842998856214247,0.0077692205729171,0.0045160214315222,0.9008218952849546,0.9965142336991256,SEKER
50328.17332130781,657.4261005902814,241.02127160885183,197.3209392326023,1.184600595701662,0.5862200617181633,30470.787562810616,212.51835565157276,0.767757172054673,0.9899475490304712,0.9242877755894996,0.9365602971217932,0.0086314883226475,0.0035813611291376,0.8075850239637472,0.9973132930093088,SEKER
42207.80895082206,741.3672082350095,193.85341663665287,187.2499299930236,1.1774920187201334,0.5543470744173004,43723.7450638177,216.86152819604888,0.7637045273779298,0.9863339912604968,0.9386391447795474,0.932072039528959,0.0064272032782396,0.0005506021941327,0.6865130299307137,0.9983337090156515,SEKER
47580.25704685059,707.89782140653,200.363188349298,178.1526817557992,1.1975019737513073,0.5124298342949762,39094.53651445547,212.89846455278507,0.7915336152695824,0.9912673643185944,0.9514519211020528,0.9623223645307504,0.0064008195167,0.000100885884289,0.7462274355573091,0.9975713271251822,SEKER
36420.20187978268,699.6949800180206,229.24981915490935,192.0869484166836,1.1543078807725395,0.6125756187384889,35618.90760772799,226.3750777155012,0.7857678847327767,0.9885340646601336,0.9372606951233314,0.9023170723267536,0.007580770174044,0.0015891144598707,0.7088805507366748,0.997154457077126,SEKER
48303.74031889067,646.5609711390293,248.3328991831908,207.6592264604872,1.1443089158365467,0.450491727109106,26564.1146657045,223.05606788853,0.7653760281852248,0.9904660002953788,0.96946140104528,0.9362314659649128,0.0065111444025605,0.0014465880587318,0.740116013794285,0.9966317205079837,SEKER
44495.40169556721,653.9556632625925,230.12203512666412,204.26391718752456,1.1531661930152612,0.6339491873532745,28957.08485613959,249.06286171481293,0.7966977849683254,0.988891510756255,0.9387270178022892,0.8792838057271254,0.0070701494208929,-9.345835425978236e-05,0.8290150901344494,0.995854453476264,SEKER
45075.47964894829,674.0385352412857,236.387176003511,177.86804835761066,1.1501318139764125,0.6242558019377384,38142.89111111924,204.0681705475348,0.8007087718146368,0.9894230761384644,0.8970491936729035,0.8914479649705916,0.0065863274565198,0.0039422234370369,0.7427252048668449,0.9963221002995182,SEKER
47451.21648410153,659.2328197492527,190.3138365701668,190.77678582971305,1.2257686502593268,0.4631704795265076,27191.886566074187,231.07801231559029,0.7628727987530012,0.9902329570112576,0.9161610594885644,0.8836906934331784,0.0058134668711703,0.0024435659172675,0.722671674017384,0.9965478452533604,SEKER
46442.79406101576,639.1246273137407,246.6115644608649,195.4237922294517,1.046544618780373,0.6202665923968779,29183.00951649756,240.792174912112,0.7805107602385066,0.9882498382473782,0.954560420578808,0.864220571527025,0.0063255796265172,0.0027803954252949,0.6846252966193089,0.9951031373518098,SEKER
40714.12053731012,683.407863203377,211.2966176275217,185.37787740154,1.060045561692769,0.6615499010780049,44598.39096300701,208.90110168170955,0.7964403836548478,0.9907364277606006,0.9586097788059637,0.8636580904315221,0.0042983718206214,0.0017175396478447,0.740093308993733,0.9971734537128282,SEKER
39554.054831893416,670.9023909074423,213.04378549625864,198.1354019455065,1.2632780947955111,0.5304604759162608,35465.77290442256,215.8921237481989,0.7998730593720709,0.9874854365439516,0.9557169828684436,0.9164903908481862,0.0069575662336409,-0.0006518626492512,0.7161317566746254,1.000521918550446,SEKER
44980.76159249325,684.8785128888504,235.97973880876523,208.47691617857615,1.2286408116767706,0.4494529158612701,26013.59261812497,219.7745799123024,0.7759346400759088,0.98586854426569,0.8870618838758986,0.8187286707520098,0.0070107085015612,0.0039434634746452,0.6648774367241486,0.9971442885699678,SEKER
41143.85916718709,722.7558523094128,224.0081776239621,182.26659120385244,1.1373571172157029,0.5652294999579178,27761.41563613196,223.1208425888164,0.7941023689354981,0.9887913835288532,0.962433869414352,0.870910124036997,0.0059049212553212,0.0020510978386323,0.8875492341887019,0.9979705071471972,SEKER
34835.22702162538,606.5367552678811,222.9293855050667,209.3328164731108,1.1674452469637229,0.399943173107738,33683.591905370835,258.10241502984513,0.7959086956158498,0.9879535243865109,0.9424606037733452,0.8763670347208614,0.0059355833576704,0.0016502264603254,0.835041201414776,0.9986485226580534,SEKER
37676.367919779776,786.7698806908495,249.65085976975524,193.45414743710728,1.2116855732546097,0.5728037457755973,41399.38398246875,208.51816217351237,0.7920663520518081,0.9893418992391564,0.9033642530346128,0.858102066205574,0.0067681093869351,0.0036420861329611,0.7637036942468315,0.997141233012906,SEKER
48989.23579257092,665.4283375114512,245.641869711401,194.14493031458457,1.124575720470817,0.748217209279568,31449.278694198747,230.5415656381331,0.7838939184195608,0.985938308788546,0.941331033570335,0.8712745718651692,0.0066854142663539,0.0024681401018869,0.7897300236173496,0.9975294831978287,SEKER
35739.7252294059,716.7569732942776,264.8203152910028,196.4727820457232,1.1738433159070634,0.500936264856844,28109.17834448332,219.5134002682158,0.7454535455435674,0.9918519356495026,0.9024495811001988,0.952002861565362,0.0067596229496348,-0.0006162137533765,0.8733797426720803,0.9955334607375042,SEKER
31645.63589845553,682.1373654326737,202.05742070417176,176.49851040566978,1.1735926988252592,0.5510674272739166,34143.43342074672,204.79714267659065,0.7439294543493747,0.987559762671199,0.9798872957221716,0.8637262743207273,0.0072856932069881,1.917402443238044e-05,0.7284874197155027,0.9973265843270648,SEKER
33598.87883049213,756.273150066803,197.41044543616567,205.5919110491101,1.1886772045451084,0.4625857753593371,29674.822372935392,252.04889280423893,0.7586513603815224,0.9899436852276104,0.9585995732544932,0.8866602894082367,0.0084214400504033,0.0017978629278237,0.7814404098117906,0.997758477364792,SEKER
39881.16010948755,657.5902787920886,247.7206545693172,178.7716649291534,1.3385225461054524,0.5568634413269004,37704.85375823149,181.73202753624665,0.7717072816504665,0.9857428873757198,0.9566952468825192,0.8950254957178871,0.0082338097109517,0.0005677930115742,0.6318819938582624,0.9995935080118752,SEKER
45859.31349824061,753.9019376329425,219.0258145358278,188.353070378254,1.2159366883564555,0.4317384469025667,38789.43147246579,226.01601360929143,0.7982215527599744,0.9875993000982304,0.944404400714314,0.8650110608009287,0.004994185731335,0.0009646943339271,0.7900947759170054,0.9982698239859696,SEKER
36116.3904608331,596.7764949685936,227.76301306509745,196.6302006058976,1.182889514802395,0.5862872872894036,33011.526488344214,226.3566886788753,0.8039023314630367,0.987000317478857,0.9704737315026516,0.863950170751289,0.0061855502847015,0.0012792947473398,0.6781529016794817,0.9957045301305544,SEKER
37169.8367705162,719.9906588694828,237.12937283390332,174.35581138799236,1.087602798447273,0.4538992976005361,35611.495545440914,237.19236781943195,0.7962472872184382,0.9905437924802656,0.9593806216741038,0.9344873804735324,0.0073201517567634,0.0024088583822689,0.821925847845425,0.9972644905448405,SEKER
43555.85681545011,741.2410641252555,198.26812664841736,204.1755462159973,1.1209897013620371,0.457714001419309,35963.5825973986,243.9333080708537,0.7892863644132443,0.98833156033337,0.961160609611689,0.8899272721423396,0.0049342365983074,0.0001340666932262,0.7542340408690849,0.995494653883154,SEKER
46476.16140405391,585.5774210733013,178.91033972822052,197.2131203055605,1.1496685199620964,0.402903747262077,31470.13988533873,225.9459992308771,0.7768969359332198,0.9916942430704504,0.9540472240897276,0.8692061037778624,0.0065170668524871,0.0023925545882047,0.6336474555664583,0.9959042646015884,SEKER
56253.63996645586,712.8625198581115,182.66775561578945,218.70413534674373,1.1245426608179274,0.4583512575245065,30218.73644629591,219.23453304626463,0.7550216911861624,0.9907485094299318,0.9618943642901624,0.8983222380473378,0.0084193877323802,0.0010374379620742,0.7997205747102911,0.996756317849792,SEKER
48153.76486710308,650.5169046147826,195.28071196425503,206.845836558513,1.2229102713048436,0.4939261922731929,28175.2365623274,204.3464320955585,0.7806410736532485,0.990143392184218,0.9467893997422504,0.9147971716824298,0.0055507648335228,0.0018837058112555,0.7899212484114677,0.996793668160329,SEKER
38463.41017726915,729.8476779298737,243.27433800705847,195.6835501573812,1.1064364609108703,0.6539459289739633,30800.53439356813,245.2790205786233,0.7968350242580718,0.985315023369269,0.9466506577438673,0.8945257369622693,0.0070488602320206,0.0019703440420718,0.6315860356923606,0.9948901040272108,SEKER
42906.06472078584,678.8270839296042,209.17942527574127,204.442042815665,1.123444325571751,0.6601878929394335,38108.12647368063,217.64203050135785,0.7814760364345347,0.9897037985187356,0.957318695168044,0.9178248396388372,0.0087089006923379,0.003563186960624,0.7784417942735224,0.9952965619339986,SEKER
43215.91196404432,585.5558559595452,228.1071678830212,179.78599534174748,1.1041964556399158,0.4454196905704973,33786.835993335226,239.46028514673657,0.7936958400411706,0.9886050714557364,0.8933466035995091,0.8546578980349215,0.0080912718543192,-0.0002792884171658,0.7524523872817324,0.9980637068273362,SEKER
40771.92988968822,701.8319191977101,209.09468933308955,207.8411796362062,1.1559110724725208,0.5935258573969463,30591.68981423786,214.6212613079205,0.7921398599642013,0.9907582755745064,0.9452145629532692,0.9002797558474854,0.006386673084904,-0.0003033841086732,0.7842390061123813,0.9978510152445428,SEKER
34350.042927888215,606.9328764997582,281.3054434155158,190.1928509369733,1.0910042490309242,0.4463083275281983,35306.41638391487,223.91206641544565,0.7931833131750989,0.987647843617422,0.9343138611452676,0.8739635436287668,0.0066922819075959,0.0019050772288008,0.7574890710970839,0.9973314557296008,SEKER
43392.58982489399,564.6427439665563,192.8472581917133,197.3828042142079,1.0867351990446612,0.4618277354881411,29500.47619538321,259.1411156762888,0.7913692112240857,0.9921454919862828,0.9426412857598554,0.93366977214414,0.0077745961461044,-0.0005236255274039,0.7441978255784095,0.9963964237036133,SEKER
49737.25485268687,639.4118604621085,239.10794518314012,176.38435430084937,1.1148371472455634,0.4156330164452426,36751.20992186696,259.89329746145063,0.7428803399635189,0.9940829654821268,0.9838845753942114,0.9216550997569352,0.0054510711456252,-0.0005974853142764,0.7796393497963963,0.9956394594196092,SEKER
34491.305389654866,702.4641983825035,198.76492653379336,184.22849867228695,1.1298289044359937,0.4095145635413946,30159.624442393542,238.05001200952685,0.7700533339890674,0.9875665591777568,0.9260162352149696,0.9250772344675476,0.0070233834094025,-0.0002958462285009,0.8116948282787375,1.000671879433013,SEKER
36302.83715294855,660.2169894767276,197.93154013694297,182.62293150379824,1.037167747038488,0.5709159623153044,34065.84071587401,220.3072282256608,0.7653283147163497,0.9894982033698276,0.8963035838754828,0.8997485628163433,0.0075951289620247,-0.0005257452049833,0.6984756469695741,0.9968880285682518,SEKER
36226.1795522883,690.7753459550478,172.71568842260768,178.73061859897336,1.0727013662292444,0.3731846128414331,32058.87430934852,263.3106724293931,0.7886695824883299,0.986461062355699,0.9230935777538573,0.9332413329448414,0.0070690954926734,0.0014285439505575,0.8285692656645465,0.9969983276376688,SEKER
33487.765593506745,776.8121725486682,233.64226936806628,175.97842675151983,1.1782103743095926,0.4383917628520541,26033.937224961184,221.4667100381612,0.7878712466643454,0.9905697025792314,0.9152806603525792,0.9034682254360084,0.0063705690304859,0.0021642251084666,0.8008542404818612,0.9955984310657928,SEKER
44323.06755333347,599.9624538157302,203.4011135796838,182.7020892821419,1.1733392818255046,0.6242112300172684,38516.9241556306,186.53887712076417,0.8004113491608493,0.9903348039212472,0.9506797708769654,0.8837269313077858,0.008826228075206,0.002927704119509,0.6438902540227047,0.9969324359501546,SEKER
