Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
61449.720860030335,1066.2677063991173,380.9402888362976,192.7093483130386,1.8680864233358756,0.7890798003582409,82840.21091417987,238.19023664295906,0.8348693016494136,0.9727517385787023,0.889719096775199,0.7674382414846035,0.006351399973999676,0.0034463722990128627,0.472578732259204,1.0002574742407462
66447.0502468458,1043.3665777418466,387.6505058247769,244.45888943572666,1.8547631602646582,0.7926600115560161,52067.42909931038,258.32254903137823,0.8236796069797097,0.9764813257023777,0.8313909784504513,0.7466877451762617,0.00454438511181439,0.002254307288823401,0.5190634190058427,0.979764735274637
67738.02811297395,1149.6928319673889,344.08377297012095,195.7745626902655,1.9139633866576864,0.7893008542174552,80489.34310622799,283.5316636639569,0.7681065037223533,0.9872118382717513,0.8779249144354175,0.7534191685864687,0.004435076867542865,0.0006698036071672074,0.48857856459097815,0.9947879397082138
62100.81868652211,1088.7077728681877,403.29461331249684,217.94812836656655,1.708429698627793,0.8159838901431973,85474.15888669115,304.680967604282,0.7785687603118318,0.9733922032595433,0.8814726956514974,0.7449139939633121,0.00563695159785779,0.003246402896390407,0.5369636672934228,0.9877779219081952
43263.77950467731,1041.3407776370962,371.37082233420915,202.18599239940377,1.7966354271171083,0.7925930055014228,87478.37532144901,252.05889260374505,0.7855175181574948,0.9804503300900624,0.8985734082586887,0.7332175436171873,0.006068868517148282,0.0010885730268197678,0.5549092993303166,0.9985774950150186
60512.43531254062,1139.6528010145341,434.4860064283832,226.88850799963032,1.7714704006353499,0.8050726846316726,57475.67472253448,270.79707248092893,0.7551147083745123,0.9749319956402828,0.8584504701342198,0.7580437032067726,0.007012542557029884,0.001235715633746854,0.5008812025388485,0.9983543628713188
51121.90527698942,960.1905655055448,355.4224550302565,270.2234104523284,1.7821704737332518,0.8114525300470706,69177.49399021258,310.6603491161674,0.7480050409718003,0.9918646081555836,0.868962821620005,0.7561970015647076,0.007562339998095275,0.003205169951471963,0.5038294394891403,0.9887255045187645
53033.70512079816,1113.6813394147455,355.4591818263079,228.45616299477905,1.713436039135653,0.8470632918624983,87027.57072346855,273.0721726858687,0.7409921544232883,0.9739019650756794,0.9020593967805387,0.7658088226960219,0.006512484902851445,0.002758524026040569,0.5184935492007716,1.0009648302520358
47605.873162950134,1149.0114260878981,402.1129455188077,277.0286591363028,1.6600034807290898,0.8027186058673921,93624.596262403,305.277299242715,0.870039418502018,0.9811605251407001,0.8629886652549816,0.7180043183190067,0.006280843725788231,0.0032723682203545,0.5562091722674647,0.9833936498906041
75721.51177231336,949.2897590871582,394.83728432065436,256.5851361613881,1.7521966275249614,0.7921169836863393,80934.21967344242,237.91795582740912,0.7193761684167975,0.9709260347828426,0.8822246342515481,0.7592365378999347,0.007273671712132057,0.0034997775819607976,0.5460437367557084,0.9992641177834648
77443.83365557561,1004.2032908159126,363.1821734724509,268.1567652201858,1.7605347360481631,0.8239756600830819,86480.7103715796,276.5157286570953,0.8003111011057292,0.9703095987148294,0.8680864367706628,0.7436188375172668,0.00325971413630697,0.0010869758715466734,0.5119401303928923,0.9833024256104169
60894.20195584922,1113.4336875500633,328.43326094610273,230.66021892678967,1.8478343644758306,0.8048459317768474,55323.544745753956,326.17646448830266,0.7634361449233777,0.9741370839633645,0.8881362848599055,0.7231720658757652,0.0037723672010246184,0.0016019271865668019,0.5520110655377863,0.9750070090445591
71200.6862374758,988.7941483039914,339.1689295013069,248.52099842741865,1.703287799677238,0.8019835631274923,52027.31585339198,296.1625316360877,0.6764564099267437,0.9859639538384883,0.8723400175577501,0.7252434372668575,0.005090893916879966,0.004093465022616163,0.559618899896097,0.9844110433144222
